identity items_4_1,identity items_10_1,identity items_11_1,identity items_3_2,identity items_4_2,identity items_5_2,identity items_6_2,identity items_7_2,identity items_8_2,identity items_9_2,identity items_10_2,identity items_11_2,identity items_12_2,identity items_13,immedi. env._1,immedi. env._2,immedi. env._3,immedi. env._4,immedi. env._5,immedi. env._6,immedi. env._7,immedi. env._8,immedi. env._9,immedi. env._10,prev. exp._1,prev. exp._2,prev. exp._3,prev. exp._6,prev. exp._7,social int._1,social int._2,social int._3,social int._4,social int._5,social int._6,social int._8,social int._9,social int._10,social int._11,social int._12,social int._13,q115_1,q115_2,q115_3,q115_4,q115_5,q115_6,q115_7,q115_8,q115_9,q115_10,q115_11,q115_12
1,2,2,2,4,1,1,1,1,3,1,1,1,1,2,2.0,4,1,2,3.0,3,5,2.0,2.0,1,1.0,1.0,2,3.0,1.0,1,1,5,2,1,1.0,1.0,1.0,1,1,1,1,2,5,5.0,1,2.0,2.0,1,1,1,6,2
4,6,6,5,5,5,4,4,4,5,4,4,4,4,6,6.0,6,6,6,6.0,6,6,5.0,4.0,6,6.0,6.0,6,6.0,4.0,4,5,5,6,5,6.0,6.0,6.0,6,6,6,6,6,6,6.0,6,6.0,6.0,6,6,6,6,6
5,6,6,5,5,5,4,4,2,5,1,3,5,1,4,4.0,5,2,4,5.0,5,5,1.0,1.0,5,5.0,4.0,4,5.0,7.0,6,5,6,6,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,6,5.0,5.0,5,5,5,5,5
7,7,6,6,3,7,2,5,5,6,2,2,5,5,7,7.0,7,7,7,7.0,7,6,5.0,5.0,7,7.0,6.0,5,5.0,5.0,5,5,6,6,6,6.0,7.0,7.0,7,7,7,7,7,7,7.0,7,7.0,7.0,7,7,7,7,7
3,3,3,4,4,5,3,5,3,5,2,5,5,5,6,6.0,3,6,5,2.0,5,5,5.0,5.0,6,6.0,6.0,5,5.0,3.0,5,5,5,5,6,6.0,5.0,6.0,6,6,6,5,5,6,6.0,5,6.0,5.0,5,5,5,5,5
2,4,4,4,3,3,3,4,3,3,2,4,3,3,4,3.0,3,3,4,3.0,2,3,3.0,2.0,4,3.0,3.0,3,4.0,4.0,3,3,4,3,4,3.0,3.0,4.0,2,3,3,3,3,3,4.0,3,3.0,4.0,3,3,3,3,4
1,1,1,2,1,3,1,1,2,5,3,2,3,4,5,5.0,3,3,3,5.0,3,5,3.0,3.0,5,3.0,5.0,2,4.0,5.0,3,5,3,1,7,3.0,3.0,3.0,2,3,3,3,3,3,6.0,3,3.0,3.0,3,5,3,5,3
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,3,3,4,4.0,3,5,3.0,3.0,5,3.0,3.0,3,3.0,4.0,3,3,3,5,3,3.0,3.0,3.0,3,3,3,3,3,3,3.0,3,3.0,3.0,3,3,3,3,3
3,5,4,3,3,3,3,3,3,3,2,3,2,3,2,2.0,2,3,2,3.0,3,2,3.0,3.0,2,2.0,2.0,3,3.0,3.0,4,4,5,5,4,3.0,3.0,3.0,3,3,3,3,3,3,3.0,4,4.0,4.0,3,3,3,3,3
2,5,5,4,2,5,1,2,1,5,4,2,2,2,3,5.0,6,5,3,6.0,5,6,3.0,3.0,5,6.0,5.0,2,5.0,6.0,6,6,7,7,5,6.0,6.0,6.0,6,6,6,6,6,6,6.0,5,5.0,5.0,6,6,6,5,5
3,5,5,5,4,4,3,3,3,5,3,3,3,3,5,5.0,5,5,5,3.0,5,5,3.0,3.0,5,5.0,5.0,5,5.0,6.0,6,5,6,6,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
3,3,3,3,3,5,3,3,3,5,2,3,3,2,6,5.0,3,2,2,2.0,2,2,2.0,3.0,3,3.0,2.0,4,3.0,3.0,5,3,2,2,3,3.0,3.0,4.0,2,2,3,5,2,3,3.0,2,3.0,3.0,3,2,1,2,2
3,5,4,3,2,1,1,1,2,2,1,3,3,3,1,1.0,2,1,4,3.0,4,4,2.0,1.0,4,4.0,4.0,2,2.0,3.0,3,2,2,3,4,3.0,2.0,5.0,4,4,3,3,4,2,2.0,3,1.0,3.0,4,3,3,5,2
5,6,6,6,6,6,3,6,6,6,6,6,6,6,5,6.0,5,2,6,5.0,5,5,5.0,5.0,6,6.0,6.0,5,6.0,6.0,6,6,5,5,6,6.0,6.0,6.0,7,6,6,5,5,5,6.0,7,7.0,6.0,6,6,6,6,6
3,7,7,6,7,7,6,4,5,5,6,3,5,4,3,5.0,5,1,1,1.0,1,3,2.0,2.0,5,5.0,5.0,5,5.0,3.0,5,4,5,5,6,5.0,6.0,6.0,6,3,3,3,3,3,5.0,5,5.0,5.0,5,4,4,5,6
5,6,5,5,5,2,2,4,5,5,4,3,3,4,6,6.0,7,6,6,3.0,6,6,6.0,5.0,7,6.0,6.0,5,2.0,5.0,6,3,5,7,7,5.0,3.0,5.0,5,5,5,5,5,6,5.0,5,5.0,5.0,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1,1.0,1,1.0,1.0,1,1,1,1,1
2,2,1,2,3,2,2,1,4,2,1,1,1,1,1,1.0,6,6,5,2.0,5,3,4.0,4.0,5,5.0,1.0,1,1.0,1.0,3,3,1,1,6,1.0,1.0,6.0,6,6,6,5,6,6,6.0,3,3.0,3.0,2,2,3,3,2
3,5,5,2,4,5,4,5,3,5,4,5,6,4,3,5.0,5,3,4,5.0,5,4,5.0,6.0,4,5.0,5.0,3,5.0,5.0,4,5,4,5,4,5.0,4.0,5.0,4,3,5,5,4,3,5.0,5,5.0,5.0,5,4,5,3,5
4,5,5,5,5,4,4,4,3,5,4,4,5,4,6,5.0,5,5,5,5.0,5,5,4.0,4.0,6,5.0,5.0,5,5.0,6.0,4,5,4,4,5,5.0,5.0,5.0,5,5,5,6,6,6,6.0,6,6.0,6.0,6,5,5,5,5
4,5,4,5,5,4,4,5,4,4,4,4,5,4,5,5.0,5,5,5,6.0,6,6,5.0,5.0,4,5.0,4.0,4,5.0,5.0,5,5,5,5,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4.0,3,3,5,5.0,5,5,3.0,3.0,2,2.0,2.0,2,2.0,2.0,2,2,2,2,2,2.0,2.0,2.0,2,2,2,2,2,2,2.0,2,2.0,2.0,2,2,2,2,2
2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2.0,2,2,2,2.0,2,2,2.0,2.0,2,2.0,2.0,2,2.0,1.0,2,2,2,2,2,2.0,2.0,2.0,2,2,2,2,2,2,2.0,2,2.0,2.0,2,2,2,2,2
5,6,4,4,6,4,2,2,2,5,4,4,5,4,6,5.0,5,5,6,7.0,6,4,4.0,4.0,5,5.0,5.0,2,4.0,5.0,5,5,4,5,5,5.0,5.0,5.0,5,5,5,5,4,4,5.0,4,4.0,4.0,4,4,4,4,4
5,5,5,3,3,3,5,3,4,5,3,3,5,4,5,5.0,3,3,2,5.0,5,5,5.0,5.0,6,6.0,6.0,5,3.0,5.0,6,5,5,5,6,5.0,5.0,5.0,5,5,5,5,5,5,6.0,6,6.0,6.0,5,6,6,5,3
6,5,5,5,6,3,3,5,3,3,3,3,4,3,6,6.0,6,6,6,6.0,5,5,5.0,5.0,6,6.0,6.0,5,5.0,6.0,5,5,5,5,5,5.0,3.0,5.0,5,5,5,6,6,5,5.0,5,5.0,5.0,5,5,5,5,5
3,5,3,2,2,2,3,2,2,2,2,2,2,2,5,5.0,3,5,3,5.0,5,5,3.0,3.0,4,5.0,5.0,2,5.0,3.0,5,3,3,3,5,5.0,3.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,3,2
3,5,5,6,6,4,4,4,4,5,4,3,5,4,6,6.0,6,5,6,6.0,5,5,4.0,4.0,5,5.0,6.0,4,5.0,6.0,4,3,3,4,4,5.0,5.0,6.0,6,6,5,5,5,4,4.0,6,4.0,5.0,5,6,4,5,5
2,6,5,3,3,4,4,3,5,4,2,4,3,4,3,4.0,4,2,3,6.0,4,3,4.0,4.0,5,4.0,3.0,4,6.0,4.0,3,2,5,3,6,3.0,3.0,4.0,3,5,4,4,4,5,4.0,6,5.0,5.0,3,4,4,3,5
6,6,6,5,5,5,5,4,5,4,5,4,5,5,5,5.0,5,5,5,5.0,5,5,5.0,5.0,5,5.0,5.0,4,4.0,4.0,5,5,5,5,5,4.0,5.0,5.0,5,5,4,4,6,6,5.0,5,6.0,6.0,6,5,6,6,6
3,6,5,4,5,5,3,4,4,5,5,4,3,3,5,6.0,5,5,4,5.0,3,4,4.0,4.0,6,5.0,4.0,3,3.0,3.0,6,5,4,4,6,4.0,3.0,5.0,5,5,5,5,4,5,5.0,5,5.0,5.0,6,4,5,6,6
5,6,6,6,6,5,4,3,3,4,3,3,5,3,6,6.0,5,5,5,5.0,5,5,5.0,5.0,6,6.0,6.0,4,5.0,3.0,5,4,4,4,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
3,4,4,4,6,4,3,4,5,5,3,5,6,5,3,3.0,3,5,3,5.0,5,5,5.0,5.0,5,3.0,4.0,3,3.0,4.0,5,4,4,3,4,3.0,5.0,4.0,4,3,5,5,5,5,5.0,4,4.0,4.0,3,3,3,3,3
5,6,5,5,5,4,2,6,5,2,3,4,4,4,2,5.0,4,4,5,6.0,4,4,4.0,3.0,4,4.0,5.0,4,5.0,4.0,5,6,6,6,5,4.0,5.0,4.0,4,4,4,4,5,4,4.0,4,6.0,4.0,4,4,4,4,2
5,7,6,5,5,4,5,6,6,6,5,5,6,5,5,6.0,6,7,6,6.0,5,4,5.0,5.0,6,6.0,5.0,6,6.0,6.0,6,7,6,5,5,6.0,6.0,4.0,5,5,6,6,6,6,5.0,4,5.0,6.0,7,6,6,5,6
4,6,6,4,4,5,2,4,4,4,2,2,2,4,5,4.0,5,5,6,6.0,6,6,6.0,6.0,5,6.0,6.0,6,5.0,5.0,4,6,6,6,6,5.0,5.0,5.0,5,5,5,6,6,6,6.0,6,6.0,6.0,5,5,5,6,6
1,3,5,5,3,3,4,4,3,3,3,1,4,4,7,7.0,4,5,4,4.0,4,5,4.0,3.0,3,3.0,3.0,4,5.0,1.0,5,5,2,4,5,5.0,4.0,4.0,4,4,4,3,3,3,3.0,3,4.0,4.0,4,4,4,2,3
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.0,6,6,6,6.0,6,6,6.0,6.0,6,6.0,6.0,4,6.0,3.0,6,6,6,6,6,6.0,6.0,6.0,6,6,6,6,6,6,6.0,6,6.0,6.0,6,6,6,6,6
5,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5.0,5,5,5,5.0,5,5,5.0,5.0,5,5.0,5.0,3,3.0,5.0,5,5,5,5,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
7,7,7,7,2,2,2,6,2,5,2,2,5,5,7,7.0,7,7,7,7.0,7,7,6.0,6.0,7,7.0,7.0,7,7.0,7.0,7,7,7,7,7,7.0,7.0,7.0,7,7,7,7,7,7,7.0,7,7.0,7.0,7,7,7,7,7
4,5,5,5,5,2,2,2,2,2,2,2,4,4,5,5.0,3,3,3,3.0,3,3,3.0,3.0,5,5.0,5.0,4,5.0,5.0,5,2,2,2,4,5.0,5.0,5.0,5,5,5,5,5,5,5.0,3,3.0,3.0,5,3,3,5,5
5,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4.0,4,4,5,4.0,4,4,4.0,4.0,5,5.0,5.0,5,4.0,4.0,5,4,4,4,4,5.0,5.0,5.0,5,5,5,4,4,4,4.0,4,4.0,4.0,4,4,4,4,4
4,4,4,5,3,4,3,4,4,4,4,3,4,4,5,4.0,5,3,5,5.0,4,4,5.0,4.0,4,5.0,4.0,3,4.0,5.0,5,5,5,5,4,4.0,4.0,5.0,4,4,4,5,4,4,5.0,4,4.0,4.0,4,4,4,5,4
6,5,5,5,5,5,6,6,5,5,5,5,6,4,6,5.0,5,6,6,6.0,6,6,6.0,5.0,5,6.0,5.0,7,6.0,6.0,6,5,5,5,6,6.0,6.0,6.0,6,6,5,6,6,6,6.0,6,6.0,6.0,6,6,6,6,6
5,6,4,4,4,5,4,4,4,5,4,4,4,4,5,5.0,5,4,5,5.0,5,5,4.0,4.0,5,5.0,5.0,4,4.0,4.0,5,5,5,6,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
2,5,5,4,4,5,3,4,4,5,4,3,2,4,5,5.0,6,6,4,5.0,3,5,4.0,4.0,6,5.0,6.0,4,4.0,3.0,5,4,4,4,5,5.0,5.0,5.0,4,5,5,5,5,5,5.0,5,5.0,5.0,4,5,5,4,3
3,3,3,3,2,3,3,2,2,5,2,2,3,3,5,5.0,3,4,2,3.0,2,3,3.0,3.0,4,3.0,3.0,4,3.0,2.0,5,3,3,3,5,4.0,4.0,3.0,3,3,3,3,3,4,3.0,5,5.0,5.0,3,3,3,2,3
3,5,5,3,4,3,3,2,2,2,2,3,3,3,4,3.0,3,4,3,4.0,3,3,3.0,3.0,4,5.0,5.0,5,5.0,4.0,5,5,4,5,5,5.0,4.0,5.0,4,5,5,5,5,5,5.0,4,4.0,4.0,5,4,5,4,2
5,6,5,6,6,5,5,5,4,5,5,5,5,5,5,5.0,6,6,6,7.0,6,6,5.0,5.0,6,6.0,4.0,5,5.0,5.0,5,6,6,6,5,6.0,5.0,6.0,6,6,6,6,6,6,5.0,6,6.0,6.0,7,6,6,7,6
2,5,6,6,6,5,5,4,3,4,5,5,3,2,5,6.0,5,5,3,4.0,4,3,5.0,5.0,6,3.0,5.0,5,5.0,5.0,6,6,5,4,6,4.0,3.0,4.0,6,4,6,5,4,5,3.0,5,5.0,4.0,4,3,5,6,5
5,6,6,4,5,6,6,6,6,6,4,4,5,5,6,6.0,5,4,5,5.0,5,6,6.0,6.0,4,6.0,7.0,4,5.0,6.0,6,6,6,6,5,6.0,6.0,6.0,6,6,6,6,6,6,6.0,6,6.0,6.0,6,6,6,6,6
1,5,3,4,3,3,2,4,4,5,2,2,4,3,6,5.0,5,5,4,5.0,4,4,3.0,4.0,6,6.0,6.0,4,4.0,5.0,3,3,2,5,5,5.0,3.0,4.0,4,5,5,5,4,5,5.0,6,5.0,6.0,5,4,4,5,4
4,5,4,5,5,5,5,4,5,5,5,4,5,5,4,4.0,5,4,5,5.0,5,5,5.0,5.0,4,5.0,5.0,4,4.0,4.0,4,4,6,6,4,4.0,4.0,4.0,4,4,4,4,5,5,5.0,4,4.0,4.0,4,4,4,4,4
4,6,7,7,7,7,6,7,6,6,6,6,6,7,7,6.0,6,6,5,7.0,5,7,6.0,5.0,5,6.0,7.0,6,6.0,5.0,5,6,5,4,6,6.0,6.0,6.0,6,6,6,6,6,5,6.0,6,6.0,5.0,5,6,6,7,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,5,5,5,5.0,5,5,5.0,5.0,5,5.0,5.0,5,5.0,5.0,5,5,5,5,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
5,4,5,6,5,6,5,4,5,4,5,6,5,4,6,5.0,7,6,6,5.0,6,5,5.0,6.0,5,5.0,6.0,5,5.0,7.0,6,5,6,5,5,5.0,5.0,7.0,6,5,6,5,6,6,5.0,5,4.0,5.0,6,6,5,6,4
3,6,5,4,3,2,2,5,5,3,2,4,4,5,6,5.0,6,5,3,5.0,5,3,3.0,4.0,5,6.0,5.0,3,5.0,6.0,6,2,6,5,5,5.0,5.0,5.0,3,5,5,5,6,6,6.0,6,5.0,5.0,4,3,3,5,3
5,6,6,5,4,5,4,5,4,4,4,4,6,5,5,5.0,7,5,7,7.0,7,6,6.0,6.0,5,6.0,6.0,4,5.0,6.0,6,5,6,6,6,6.0,6.0,6.0,6,6,6,6,6,6,6.0,6,5.0,6.0,6,6,6,6,6
5,6,6,5,5,6,6,5,6,6,6,6,6,5,6,6.0,7,7,6,6.0,6,6,6.0,6.0,4,5.0,3.0,5,6.0,5.0,6,6,5,5,5,6.0,6.0,6.0,6,7,7,7,7,6,6.0,6,6.0,6.0,6,7,7,7,4
6,6,5,6,6,6,5,6,6,6,6,5,6,5,6,6.0,5,6,5,6.0,5,5,6.0,6.0,6,6.0,5.0,6,6.0,6.0,5,5,6,5,6,5.0,6.0,5.0,5,5,6,6,5,6,5.0,6,5.0,6.0,6,5,6,5,5
5,3,3,4,5,3,3,3,4,4,4,4,5,4,6,5.0,5,5,3,3.0,4,5,4.0,4.0,5,4.0,4.0,4,4.0,4.0,3,3,5,4,4,4.0,5.0,5.0,4,4,4,3,5,5,4.0,4,4.0,4.0,4,5,5,5,6
6,6,6,5,4,4,4,4,4,4,4,4,5,4,4,4.0,4,5,5,5.0,5,5,4.0,4.0,5,5.0,5.0,4,5.0,4.0,5,4,4,4,5,5.0,5.0,5.0,5,5,5,5,4,4,5.0,5,5.0,5.0,5,5,5,4,5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.0,6,6,6,6.0,6,6,6.0,6.0,6,6.0,6.0,6,6.0,6.0,6,6,6,6,6,6.0,6.0,6.0,6,6,6,6,6,6,6.0,6,6.0,6.0,6,6,6,6,6
5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5.0,5,5,5,5.0,5,5,5.0,5.0,5,5.0,5.0,5,5.0,5.0,5,5,5,5,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
4,6,6,4,4,4,4,4,5,4,3,3,5,4,4,4.0,5,4,4,6.0,5,5,4.0,5.0,5,6.0,6.0,4,2.0,5.0,2,3,4,4,5,3.0,3.0,4.0,3,5,5,4,3,3,3.0,5,3.0,4.0,3,3,3,5,4
2,2,2,2,1,1,1,2,1,2,2,4,1,1,2,2.0,1,1,1,1.0,1,1,2.0,2.0,4,2.0,3.0,2,2.0,3.0,4,3,2,2,2,2.0,2.0,2.0,1,2,2,2,2,2,2.0,1,2.0,1.0,1,1,2,1,1
1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1.0,1,1,3,2.0,1,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,2,1,1,1,1.0,1.0,1.0,1,2,1,1,3,1,1.0,1,1.0,1.0,1,1,1,3,2
4,5,5,4,4,4,4,4,4,5,5,5,5,5,6,5.0,5,5,5,5.0,4,4,5.0,5.0,5,5.0,5.0,4,5.0,5.0,5,5,5,5,5,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,5,5,5,5,5
2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2.0,3,2,3,3.0,3,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2,4,3,3.0,3.0,3.0,3,3,3,2,2,2,2.0,2,2.0,3.0,2,3,3,2,2
5,7,5,5,6,6,5,4,5,4,6,5,6,7,6,6.0,7,6,6,7.0,6,6,6.0,6.0,7,6.0,5.0,5,6.0,5.0,6,6,6,6,5,6.0,6.0,4.0,4,4,4,6,6,7,7.0,6,6.0,6.0,7,6,6,6,6
4,5,6,7,5,6,4,5,4,5,6,3,4,4,6,5.0,5,4,7,5.0,4,6,5.0,3.0,6,7.0,5.0,4,5.0,6.0,5,4,4,5,5,5.0,6.0,4.0,3,4,6,5,6,5,4.0,4,5.0,5.0,6,4,6,6,7
5,5,4,4,3,4,3,4,3,3,4,3,5,4,4,4.0,4,4,5,5.0,5,4,4.0,4.0,4,5.0,5.0,4,4.0,6.0,5,4,4,5,5,5.0,5.0,5.0,5,4,5,4,4,5,4.0,4,4.0,4.0,3,4,4,5,4
4,4,4,5,5,4,4,3,4,5,3,3,5,4,5,5.0,5,5,5,5.0,6,5,5.0,5.0,6,5.0,6.0,4,5.0,5.0,5,6,6,6,4,5.0,5.0,4.0,4,4,4,4,5,4,4.0,5,4.0,5.0,5,5,4,5,5
2,3,3,4,5,2,3,3,4,3,3,2,3,4,4,4.0,2,4,4,3.0,3,4,4.0,2.0,5,4.0,4.0,4,4.0,4.0,4,3,3,3,4,4.0,3.0,5.0,5,3,4,4,3,3,4.0,3,3.0,3.0,3,4,4,3,3
6,4,5,3,5,6,2,2,3,6,3,3,3,3,7,7.0,6,5,5,6.0,6,5,5.0,5.0,7,7.0,7.0,5,6.0,3.0,7,5,4,3,7,6.0,5.0,7.0,7,6,6,7,6,7,7.0,6,7.0,6.0,7,7,6,5,4
4,4,4,4,4,4,5,4,5,4,5,4,5,5,3,3.0,4,4,4,4.0,4,4,4.0,4.0,4,4.0,4.0,4,4.0,4.0,4,5,4,4,4,4.0,4.0,4.0,4,4,4,4,4,4,4.0,4,4.0,4.0,4,4,4,4,4
3,3,4,3,3,3,3,4,4,4,3,3,5,3,5,5.0,3,2,1,2.0,2,2,2.0,2.0,3,2.0,2.0,5,5.0,3.0,5,5,5,5,5,5.0,3.0,4.0,5,3,4,4,3,5,5.0,5,5.0,5.0,3,3,3,3,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,2,2,2,2.0,2,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2,2,2,2.0,2.0,2.0,2,2,2,2,2,2,2.0,2,2.0,2.0,2,2,2,2,2
6,5,2,4,2,4,3,2,3,2,2,2,2,2,4,5.0,5,4,5,5.0,5,5,2.0,2.0,5,5.0,2.0,2,5.0,5.0,5,5,6,6,5,5.0,5.0,3.0,3,4,4,4,4,4,4.0,5,5.0,5.0,5,5,5,5,5
2,4,4,2,2,2,2,2,2,3,2,2,2,2,5,5.0,5,5,4,4.0,4,4,4.0,4.0,2,2.0,5.0,2,2.0,3.0,5,5,5,5,4,5.0,5.0,5.0,5,5,5,5,5,5,5.0,5,5.0,5.0,4,5,5,5,5
2,5,5,4,3,1,2,1,2,2,2,2,2,1,6,7.0,5,5,5,5.0,5,3,3.0,4.0,5,5.0,5.0,2,5.0,5.0,6,6,3,5,7,5.0,3.0,6.0,6,6,6,5,5,6,6.0,3,6.0,6.0,6,5,7,6,5
2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.0,1,1,2,2.0,2,1,2.0,1.0,2,2.0,2.0,1,1.0,3.0,1,2,3,3,1,1.0,1.0,1.0,1,1,1,1,1,1,1.0,1,1.0,1.0,2,1,1,3,1
